reaction	linear_coefficient
ORPT	0.45763824117255164
RHCCE	0.6013657561625583
RIBabcpp	0.1958183433266711
OXGDC2	0.17608927381745504
SHCHCS2	0.17608927381745504
TRPS3	0.26379413724183876
TRPS1	0.26379413724183876
TRPS2	0.26379413724183876
OXOAEL	0.3849111703308905
OXPTNDH	0.20388407728181213
SSALx	0.20388407728181213
SSALy	0.20388407728181213
TRPTRS	0.3010937153009105
TYRTRS	0.2368632023095714
PROD2	0.07340550743948478
P5CD	0.07340550743948478
RMK	0.20345214301576728
RMPA	0.3562513879635798
U23GAAT	0.296630024428159
P5CR	0.35509993337774814
UAAGDS	0.19553075727292915
PACCOAL	0.23671885409726848
UACMAMO	0.24737619364867866
PANTS	0.3447301798800799
UAG2E	0.2868365534088385
UDCPDP	0.36172440595158784
PAPA161	0.38519875638463247
PAPA160pp	0.38519875638463247
PAPA180	0.38519875638463247
PAPA181	0.38519875638463247
PAPA161pp	0.38519875638463247
PAPA140	0.38519875638463247
PAPA120	0.38519875638463247
PAPA141pp	0.38519875638463247
UDCPDPpp	0.36172440595158784
PAPA160	0.38519875638463247
PAPA120pp	0.38519875638463247
PAPA140pp	0.38519875638463247
PAPA181pp	0.38519875638463247
PAPA141	0.38519875638463247
PAPA180pp	0.38519875638463247
UAGAAT	0.36359649122807014
PAPPT3	0.28654896735509655
UAGCVT	0.24852875860537418
UAGPT3	0.29130135465245394
UAMAGS	0.2338385520763935
UAMAS	0.1976915389740173
UAPGR	0.302533866311348
RPE	0.42566733288918496
PDE1	0.1642793693093493
RZ5PP	0.4812569398178992
UDCPDPS	0.3777104152787031
Rbtt2	0.2444958916278037
UDPG4E	0.30527093049078396
S7PI	0.5004108372196313
UDPGD	0.2675383077948035
UDPGDC	0.14959027315123252
ULA4NFT	0.14959027315123252
SADH	0.2289418165667333
PDX5POi	0.4521663335554075
PYAM5PO	0.4521663335554075
UDPKAAT	0.2862602709304908
PDX5PS	0.30627803686431265
UGLT	0.29979791250277593
UGLYCH	0.25457694870086606
PERD	0.28410059960026646
SADT2	0.21324450366422384
SBTPD	0.3803020208749722
UGMDDS	0.223901843215634
PETNT181pp	0.17752942482789252
PETNT161pp	0.17752942482789252
UHGADA	0.3222640461914279
PFK	0.3097346213635354
PFK_2	0.3097346213635354
UM4PL	0.2341272485009993
UM3PL	0.2341272485009993
SDPDS	0.2807883633133466
URIDK2r	0.3971518987341772
PGAMT	0.22951809904508105
UPLA4FNT	0.3121829891183655
PGCD	0.2596180324228292
SELCYSS	0.21842882522762602
UPP3MT	0.22865423051299133
UPP3S	0.3981601154785699
UPPDC1	0.29029313790806127
UPPRT	0.4659915611814346
SELNPS	0.30037419498112367
URAt2pp_copy1	0.24478347768154562
SERASr	0.08291139240506329
URAt2pp_copy2	0.23628691983122363
SERAT	0.3623006884299356
URCN	0.17104819009549188
SERD_D	0.23326226959804575
UREA	0.17277592715967133
SERD_L	0.21914945591827673
URIC	0.2751709971130357
SERTRS2	0.23484676882078612
SERTRS	0.23484676882078612
SERt2rpp	0.23355096602265157
THRt2rpp	0.23355096602265157
USHD	0.4036331334665778
VALTRS	0.09486453475460804
VPAMTr	0.25198423273373305
SERt4pp	0.2506884299355985
THRt4pp	0.2506884299355985
X5PL3E	0.34732289584721293
SFGTHi	0.3517876970908283
XAND	0.3097346213635354
SGDS	0.302390628469909
XYLI2	0.23153453253386633
XYLI1	0.23153453253386633
SGSAD	0.20042749278258937
SHCHCC	0.3682045303131246
XYLabcpp	0.19178658671996449
SHCHD2	0.22865423051299133
SHCHF	0.22865423051299133
SHK3Dr	0.34314679102820345
XYLt2pp	0.1966833222296247
ZNabcpp	0.33234510326449035
SHKK	0.5555685098823007
ABTpp2	0.24406395736175882
SHSL1	0.2727226293582056
SKMt2pp	0.23657561625582946
SPMDAT1	0.5310859427048634
SPMDAT2	0.5310859427048634
SPMS	0.33997779258272265
SPODM	0.45706195869420385
SPODMpp	0.5794747945813902
SUCBZL	0.2230379746835443
SUCBZS	0.31765600710637354
SUCDi	0.16370308683100157
SUCRtex	0.19322673773040197
SUCptspp	0.223901843215634
TAGURr	0.20849211636686654
TALA	0.31059848989562516
TARTD	0.3398345547412836
TARTRt7pp	0.21079613590939372
TAUDO	0.3484754608039085
TDPADGAT	0.44438929602487226
TDPAGTA	0.28222851432378415
TDPDRE	0.5447679324894514
TDPDRR	0.3355141017099711
TDPGDH	0.29086942038640906
TDSK	0.3121829891183655
TGBPA	0.24838441039307127
THDPS	0.34645902731512324
THMabcpp	0.18228181212524985
EX_cd2_e	0.3140550743948479
EX_cbi_e	0.3140550743948479
EX_cbl1_e	0.3140550743948479
12DGR120tipp	0.3140550743948479
12DGR140tipp	0.3140550743948479
12DGR141tipp	0.3140550743948479
12DGR160tipp	0.3140550743948479
12DGR161tipp	0.3140550743948479
12DGR180tipp	0.3140550743948479
12DGR181tipp	0.3140550743948479
13PPDtex	0.3140550743948479
13PPDtpp	0.3140550743948479
23DAPPAt2pp	0.3140550743948479
4PCPpp	0.3140550743948479
ACLS_a	0.3140550743948479
ACOLIPAtex	0.3140550743948479
ACONIs	0.3140550743948479
AGM4PCPpp	0.3140550743948479
ACt2rpp	0.3140550743948479
ACALDtpp	0.3140550743948479
23DK5MPPISO	0.3140550743948479
ALATA_L	0.3140550743948479
BZt	0.3140550743948479
ATPM	0.3140550743948479
BLUB	0.3140550743948479
BPNT	0.3140550743948479
BTDD_RR	0.3140550743948479
BTDt_RR	0.3140550743948479
CELLBabc	0.3140550743948479
CO2tpp	0.3140550743948479
CLIPAtex	0.3140550743948479
CLPNH120pp	0.3140550743948479
CLPNH140pp	0.3140550743948479
CLPNH141pp	0.3140550743948479
CLPNH160pp	0.3140550743948479
CLPNH161pp	0.3140550743948479
CLPNH180pp	0.3140550743948479
CLPNH181pp	0.3140550743948479
EX_cgly_e	0.3140550743948479
CYRDAR2	0.3140550743948479
CYRDAS	0.3140550743948479
CYSabcpp	0.3140550743948479
AOBUTDs	0.3140550743948479
CYSDabcpp	0.3140550743948479
APPLDHr	0.3140550743948479
D5KGPA	0.3140550743948479
DACTt3	0.3140550743948479
DHAtpp	0.3140550743948479
DHBSH	0.3140550743948479
DAPAT	0.3140550743948479
ARD_1	0.3140550743948479
DKMPPD	0.3140550743948479
DKMPPD3	0.3140550743948479
DNMPPA	0.3140550743948479
EX_cellb_e	0.3140550743948479
2OH3K5MPPISO	0.3140550743948479
ETOHt2rpp	0.3140550743948479
FCLT	0.3140550743948479
G5SADs	0.3140550743948479
FE3abcpp	0.3140550743948479
FECRMR3	0.3140550743948479
FEENTERR3	0.3140550743948479
H2tpp	0.3140550743948479
HYPOE	0.3140550743948479
INSTt2	0.3140550743948479
K2L4Atex	0.3140550743948479
MDRPD	0.3140550743948479
MG2t3_2pp	0.3140550743948479
N2Otpp	0.3140550743948479
NACtpp	0.3140550743948479
NADN	0.3140550743948479
NMNN	0.3140550743948479
NMNt7pp	0.3140550743948479
NOtpp	0.3140550743948479
O2tpp	0.3140550743948479
OPHHX3	0.3140550743948479
PACALDt2rpp	0.3140550743948479
PDX5PO2	0.3140550743948479
PDXPP	0.3140550743948479
EX_chol_e	0.3140550743948479
PHEMEtiex	0.3140550743948479
PMANM	0.3140550743948479
PPALtpp	0.3140550743948479
PYDXPP	0.3140550743948479
PYRt2rpp	0.3140550743948479
R1PK	0.3140550743948479
SO2tpp	0.3140550743948479
SUCCt3pp	0.3140550743948479
THYMt3pp	0.3140550743948479
EX_ca2_e	0.3140550743948479
ULA4Ntppi	0.3140550743948479
UNK3	0.3140550743948479
UPLA4FNF	0.3140550743948479
UDCPPtppi	0.3140550743948479
EX_12ppd__S_e	0.3140550743948479
EX_13ppd_e	0.3140550743948479
EX_14glucan_e	0.3140550743948479
EX_15dap_e	0.3140550743948479
EX_23camp_e	0.3140550743948479
EX_23ccmp_e	0.3140550743948479
EX_23cgmp_e	0.3140550743948479
EX_cit_e	0.3140550743948479
EX_cl_e	0.3140550743948479
EX_23cump_e	0.3140550743948479
EX_23dappa_e	0.3140550743948479
EX_26dap__M_e	0.3140550743948479
EX_2ddglcn_e	0.3140550743948479
EX_cmp_e	0.3140550743948479
EX_co2_e	0.3140550743948479
EX_34dhpac_e	0.3140550743948479
EX_glyc2p_e	0.3140550743948479
EX_3amp_e	0.3140550743948479
EX_3cmp_e	0.3140550743948479
EX_3gmp_e	0.3140550743948479
EX_3hcinnm_e	0.3140550743948479
EX_3hpppn_e	0.3140550743948479
EX_cobalt2_e	0.3140550743948479
EX_colipa_e	0.3140550743948479
EX_crn_e	0.3140550743948479
EX_csn_e	0.3140550743948479
EX_cu_e	0.3140550743948479
EX_cu2_e	0.3140550743948479
EX_cyan_e	0.3140550743948479
EX_cynt_e	0.3140550743948479
EX_3ump_e	0.3140550743948479
EX_4abut_e	0.3140550743948479
EX_glyc3p_e	0.3140550743948479
EX_4hoxpacd_e	0.3140550743948479
EX_cys__D_e	0.3140550743948479
EX_cys__L_e	0.3140550743948479
EX_cytd_e	0.3140550743948479
EX_glyclt_e	0.3140550743948479
EX_dad_2_e	0.3140550743948479
EX_4hphac_e	0.3140550743948479
EX_gmp_e	0.3140550743948479
EX_5dglcn_e	0.3140550743948479
EX_damp_e	0.3140550743948479
EX_dca_e	0.3140550743948479
EX_LalaDgluMdap_e	0.3140550743948479
EX_dcmp_e	0.3140550743948479
EX_gsn_e	0.3140550743948479
EX_dcyt_e	0.3140550743948479
EX_ddca_e	0.3140550743948479
EX_dgmp_e	0.3140550743948479
EX_dgsn_e	0.3140550743948479
EX_LalaDgluMdapDala_e	0.3140550743948479
EX_abt__D_e	0.3140550743948479
EX_ac_e	0.3140550743948479
EX_acald_e	0.3140550743948479
EX_acgal_e	0.3140550743948479
EX_acgal1p_e	0.3140550743948479
EX_dha_e	0.3140550743948479
EX_gthox_e	0.3140550743948479
EX_diact_e	0.3140550743948479
EX_dimp_e	0.3140550743948479
EX_acgam_e	0.3140550743948479
EX_acgam1p_e	0.3140550743948479
EX_din_e	0.3140550743948479
EX_acmana_e	0.3140550743948479
EX_gthrd_e	0.3140550743948479
EX_acmum_e	0.3140550743948479
EX_dms_e	0.3140550743948479
EX_dmso_e	0.3140550743948479
EX_acolipa_e	0.3140550743948479
EX_dopa_e	0.3140550743948479
EX_gtp_e	0.3140550743948479
EX_dtmp_e	0.3140550743948479
EX_acser_e	0.3140550743948479
EX_dump_e	0.3140550743948479
EX_ade_e	0.3140550743948479
EX_gua_e	0.3140550743948479
EX_adn_e	0.3140550743948479
EX_adocbl_e	0.3140550743948479
EX_duri_e	0.3140550743948479
EX_etha_e	0.3140550743948479
EX_ethso3_e	0.3140550743948479
EX_ag_e	0.3140550743948479
EX_etoh_e	0.3140550743948479
EX_h_e	0.3140550743948479
EX_f6p_e	0.3140550743948479
EX_fald_e	0.3140550743948479
EX_agm_e	0.3140550743948479
EX_akg_e	0.3140550743948479
EX_ala_B_e	0.3140550743948479
EX_ala__D_e	0.3140550743948479
EX_ala__L_e	0.3140550743948479
EX_alaala_e	0.3140550743948479
EX_fe2_e	0.3140550743948479
EX_fe3_e	0.3140550743948479
EX_fe3dhbzs_e	0.3140550743948479
EX_fe3hox_e	0.3140550743948479
EX_fecrm_e	0.3140550743948479
EX_all__D_e	0.3140550743948479
EX_amp_e	0.3140550743948479
EX_feenter_e	0.3140550743948479
EX_anhgm_e	0.3140550743948479
EX_feoxam_e	0.3140550743948479
EX_arab__L_e	0.3140550743948479
EX_h2_e	0.3140550743948479
EX_arg__L_e	0.3140550743948479
EX_for_e	0.3140550743948479
EX_ascb__L_e	0.3140550743948479
EX_fru_e	0.3140550743948479
EX_h2o_e	0.3140550743948479
EX_frulys_e	0.3140550743948479
EX_asn__L_e	0.3140550743948479
EX_aso3_e	0.3140550743948479
EX_h2o2_e	0.3140550743948479
EX_asp__L_e	0.3140550743948479
EX_fruur_e	0.3140550743948479
EX_fuc__L_e	0.3140550743948479
EX_btd_RR_e	0.3140550743948479
EX_h2s_e	0.3140550743948479
EX_but_e	0.3140550743948479
EX_fum_e	0.3140550743948479
EX_g1p_e	0.3140550743948479
EX_butso3_e	0.3140550743948479
EX_hacolipa_e	0.3140550743948479
EX_bz_e	0.3140550743948479
EX_g3pc_e	0.3140550743948479
EX_g3pe_e	0.3140550743948479
EX_halipa_e	0.3140550743948479
EX_g3pg_e	0.3140550743948479
EX_g3pi_e	0.3140550743948479
EX_g3ps_e	0.3140550743948479
EX_pi_e	0.3140550743948479
EX_pnto__R_e	0.3140550743948479
EX_g6p_e	0.3140550743948479
EX_ppa_e	0.3140550743948479
EX_gal_e	0.3140550743948479
EX_hdca_e	0.3140550743948479
EX_gal_bD_e	0.3140550743948479
EX_ppal_e	0.3140550743948479
EX_pppn_e	0.3140550743948479
EX_ppt_e	0.3140550743948479
EX_gal1p_e	0.3140550743948479
EX_hdcea_e	0.3140550743948479
EX_galct__D_e	0.3140550743948479
EX_galctn__D_e	0.3140550743948479
EX_galctn__L_e	0.3140550743948479
EX_galt_e	0.3140550743948479
EX_pro__L_e	0.3140550743948479
EX_progly_e	0.3140550743948479
EX_psclys_e	0.3140550743948479
EX_pser__L_e	0.3140550743948479
EX_galur_e	0.3140550743948479
EX_gam_e	0.3140550743948479
EX_ptrc_e	0.3140550743948479
EX_hg2_e	0.3140550743948479
EX_pyr_e	0.3140550743948479
EX_r5p_e	0.3140550743948479
EX_gam6p_e	0.3140550743948479
EX_gdp_e	0.3140550743948479
EX_rbt_e	0.3140550743948479
EX_his__L_e	0.3140550743948479
EX_rib__D_e	0.3140550743948479
EX_rmn_e	0.3140550743948479
EX_glc__D_e	0.3140550743948479
EX_glcn_e	0.3140550743948479
EX_glcr_e	0.3140550743948479
EX_sbt__D_e	0.3140550743948479
EX_glcur_e	0.3140550743948479
EX_hom__L_e	0.3140550743948479
EX_glcur1p_e	0.3140550743948479
EX_gln__L_e	0.3140550743948479
EX_glu__L_e	0.3140550743948479
EX_gly_e	0.3140550743948479
EX_ser__D_e	0.3140550743948479
EX_ser__L_e	0.3140550743948479
EX_skm_e	0.3140550743948479
EX_so2_e	0.3140550743948479
EX_so3_e	0.3140550743948479
EX_so4_e	0.3140550743948479
EX_glyald_e	0.3140550743948479
EX_glyb_e	0.3140550743948479
EX_spmd_e	0.3140550743948479
EX_hxa_e	0.3140550743948479
EX_succ_e	0.3140550743948479
EX_sucr_e	0.3140550743948479
EX_sulfac_e	0.3140550743948479
EX_glyc_e	0.3140550743948479
EX_glyc__R_e	0.3140550743948479
EX_hxan_e	0.3140550743948479
EX_tartr__L_e	0.3140550743948479
EX_taur_e	0.3140550743948479
EX_tcynt_e	0.3140550743948479
EX_idon__L_e	0.3140550743948479
EX_thm_e	0.3140550743948479
EX_thr__L_e	0.3140550743948479
EX_ile__L_e	0.3140550743948479
EX_thrp_e	0.3140550743948479
EX_thym_e	0.3140550743948479
EX_imp_e	0.3140550743948479
EX_thymd_e	0.3140550743948479
EX_indole_e	0.3140550743948479
EX_tma_e	0.3140550743948479
EX_tmao_e	0.3140550743948479
EX_tre_e	0.3140550743948479
EX_inost_e	0.3140550743948479
EX_trp__L_e	0.3140550743948479
EX_tsul_e	0.3140550743948479
EX_ins_e	0.3140550743948479
EX_ttdca_e	0.3140550743948479
EX_ttdcea_e	0.3140550743948479
EX_isetac_e	0.3140550743948479
EX_tungs_e	0.3140550743948479
EX_tym_e	0.3140550743948479
EX_tyr__L_e	0.3140550743948479
EX_tyrp_e	0.3140550743948479
EX_uacgam_e	0.3140550743948479
EX_udpacgal_e	0.3140550743948479
EX_k_e	0.3140550743948479
EX_udpg_e	0.3140550743948479
EX_udpgal_e	0.3140550743948479
EX_kdo2lipid4_e	0.3140550743948479
EX_udpglcur_e	0.3140550743948479
EX_ump_e	0.3140550743948479
EX_lac__D_e	0.3140550743948479
EX_ura_e	0.3140550743948479
EX_urea_e	0.3140550743948479
EX_lac__L_e	0.3140550743948479
EX_uri_e	0.3140550743948479
EX_val__L_e	0.3140550743948479
EX_lcts_e	0.3140550743948479
EX_xan_e	0.3140550743948479
EX_xmp_e	0.3140550743948479
EX_xtsn_e	0.3140550743948479
EX_leu__L_e	0.3140550743948479
EX_xyl__D_e	0.3140550743948479
EX_xylu__L_e	0.3140550743948479
EX_lipa_e	0.3140550743948479
EX_zn2_e	0.3140550743948479
EX_lipa_cold_e	0.3140550743948479
BIOMASS_	0.3140550743948479
EX_lys__L_e	0.3140550743948479
SK_dna_c	0.3140550743948479
EX_lyx__L_e	0.3140550743948479
SK_dna5mtc_c	0.3140550743948479
EX_mal__D_e	0.3140550743948479
EX_mal__L_e	0.3140550743948479
EX_malt_e	0.3140550743948479
EX_malthx_e	0.3140550743948479
EX_maltpt_e	0.3140550743948479
EX_malttr_e	0.3140550743948479
EX_maltttr_e	0.3140550743948479
EX_man_e	0.3140550743948479
EX_man6p_e	0.3140550743948479
EX_manglyc_e	0.3140550743948479
EX_melib_e	0.3140550743948479
EX_met__D_e	0.3140550743948479
EX_met__L_e	0.3140550743948479
EX_metsox_R__L_e	0.3140550743948479
EX_metsox_S__L_e	0.3140550743948479
EX_mg2_e	0.3140550743948479
EX_mmet_e	0.3140550743948479
EX_mn2_e	0.3140550743948479
EX_mnl_e	0.3140550743948479
EX_mobd_e	0.3140550743948479
EX_mso3_e	0.3140550743948479
EX_n2o_e	0.3140550743948479
EX_na1_e	0.3140550743948479
EX_nac_e	0.3140550743948479
EX_nh4_e	0.3140550743948479
EX_ni2_e	0.3140550743948479
EX_nmn_e	0.3140550743948479
EX_no_e	0.3140550743948479
EX_no2_e	0.3140550743948479
EX_no3_e	0.3140550743948479
EX_o2_e	0.3140550743948479
EX_o2s_e	0.3140550743948479
EX_ocdca_e	0.3140550743948479
EX_ocdcea_e	0.3140550743948479
EX_octa_e	0.3140550743948479
EX_orn_e	0.3140550743948479
EX_orot_e	0.3140550743948479
EX_pacald_e	0.3140550743948479
EX_peamn_e	0.3140550743948479
EX_phe__L_e	0.3140550743948479
EX_pheme_e	0.3140550743948479
